Level	Exercise	Sets	Reps/Time
Beginner	Goblet Squats	4	10
	Tricep Dips	4	10
	Press Up	4	10
	Incline pullup	4	15
	S.L Hip Thrust	4	15
	Side Plank	3	00:30
			
Intermediate	Back Squat	3	10
	Dips	3	12
	Overhead Press	3	10
	Pull up	3	5
	Wall supported SL RDL	3	10
	Back & side extension hold	3	00:30
			
Advanced	Back Squat	3	5
	Bench press	3	5
	Dynamic OH Press	3	5
	Pull up	3	6
	Wall supported SL RDL	3	10
	Weighted back & side extension	3	01:00
			
Tumbler	Back Squat (Dynamic Effort)	3	3
	Medball throws	3	5
	Inside plank progressions	3	8
	Hanging crunch	3	8
	Landmine rotations	3	8
	Fire hydrants	3	8
	Back extensions	3	8
			
Bars	Lat pulldown (explosive)	3	5
	Muscle snatch	3	5
	Planche progressions	3	
	Handstand shrugs	3	10
			
Integrated Plyo	Landings	3	3
	Rebounds	3	4
	Box Jumps	3	2
	Rope Climb	3	6
	45Â° Side Crunch	3	10
			
Wrist Protection	Dead hang	3	00:40
	Reverse grip curls	3	10
Ankle Stabillity	Tib Raises	3	10
	Heel raises	3	10
			
Single Barbell Workout	Deficit deadlift	3	5
	Hip thrust	3	5
	Hang muscle snatch	3	5
	Stiff leg rows	3	5
	Bulgarian squat	3	5
	Landmine Rotations	3	8
	Reverse grip curls	3	10
